trida,cesta,soubor,format,casove_razitko,verze_aplikace,kod_pohlavi,pohlavi,kod_veku,vekova_kategorie,kod_tridy,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,delka_signalu_s,vzorkovaci_frekvence_hz,trida_cz
hungry,..\dataset\hungry\d6cda191-4962-4308-9a36-46d5648a95ed-1428333797380-1.5-f-26-hu.wav,d6cda191-4962-4308-9a36-46d5648a95ed-1428333797380-1.5-f-26-hu.wav,.wav,1428333797380,1.5,f,dívka,26,2–6 měsíců,hu,-276.16839599609375,158.7877960205078,65.08892059326172,44.767478942871094,-10.763284683227539,49.70975875854492,5.55894660949707,19.54400062561035,-12.213553428649902,22.10195541381836,-5.250148773193359,22.397724151611328,-14.057665824890137,14.820839881896973,2.180570602416992,12.840383529663086,-9.561966896057129,13.135214805603027,-0.9914179444313049,7.3866448402404785,-2.5370254516601562,10.701187133789062,-3.212573766708374,6.769278049468994,-8.214546203613281,6.489489555358887,6.82,8000,hlad
hungry,..\dataset\hungry\d6cda191-4962-4308-9a36-46d5648a95ed-1430640304482-1.7-m-04-hu.wav,d6cda191-4962-4308-9a36-46d5648a95ed-1430640304482-1.7-m-04-hu.wav,.wav,1430640304482,1.7,m,chlapec,04,0–4 týdny,hu,-203.1147918701172,131.0797119140625,-26.18572998046875,23.133258819580078,-64.46844482421875,23.587581634521484,-17.87159538269043,18.731460571289062,-0.7545739412307739,14.610595703125,5.155052661895752,12.245919227600098,-23.384477615356445,11.318826675415039,-1.8348402976989746,14.261781692504883,-16.137039184570312,10.239871978759766,-1.0940277576446533,9.375510215759277,1.748571753501892,15.733685493469238,7.342780113220215,13.017648696899414,-5.939565658569336,15.155959129333496,6.84,8000,hlad
hungry,..\dataset\hungry\d6cda191-4962-4308-9a36-46d5648a95ed-1431882032820-1.7-m-04-hu.wav,d6cda191-4962-4308-9a36-46d5648a95ed-1431882032820-1.7-m-04-hu.wav,.wav,1431882032820,1.7,m,chlapec,04,0–4 týdny,hu,-89.92391967773438,114.43894958496094,-27.72759437561035,26.660310745239258,-67.93902587890625,22.872167587280273,2.2535886764526367,23.32798194885254,-21.353342056274414,18.194499969482422,8.55600357055664,15.463275909423828,-30.058244705200195,11.771082878112793,9.419132232666016,12.013007164001465,-14.370429992675781,14.04802131652832,-8.642587661743164,15.559168815612793,3.2211074829101562,9.078534126281738,4.308551788330078,11.12005615234375,-8.191269874572754,11.026994705200195,6.82,8000,hlad
hungry,..\dataset\hungry\d6cda191-4962-4308-9a36-46d5648a95ed-1431882043380-1.7-m-04-hu.wav,d6cda191-4962-4308-9a36-46d5648a95ed-1431882043380-1.7-m-04-hu.wav,.wav,1431882043380,1.7,m,chlapec,04,0–4 týdny,hu,-283.52154541015625,207.07847595214844,-44.180355072021484,33.03116989135742,-37.79989242553711,33.19145584106445,19.080583572387695,25.945772171020508,-27.244535446166992,17.541006088256836,11.017531394958496,11.55466079711914,-20.238529205322266,11.11030101776123,1.655613660812378,10.092398643493652,-9.941313743591309,10.821718215942383,-0.5866504907608032,11.475918769836426,-3.6587140560150146,8.753854751586914,3.6993296146392822,8.212794303894043,-12.147833824157715,8.900716781616211,6.84,8000,hlad
hungry,..\dataset\hungry\d79affbc-f7b4-4ef0-ae57-be5da4b827bf-1430761514476-1.7-m-72-hu.wav,d79affbc-f7b4-4ef0-ae57-be5da4b827bf-1430761514476-1.7-m-72-hu.wav,.wav,1430761514476,1.7,m,chlapec,72,7 měsíců–2 roky,hu,-370.8806457519531,100.17977142333984,59.49587631225586,26.929349899291992,-25.588525772094727,26.74380874633789,3.7680680751800537,23.328954696655273,-40.81839370727539,19.12033462524414,8.836791038513184,18.395780563354492,-18.415651321411133,12.467108726501465,0.5767183899879456,11.990113258361816,-16.25251579284668,14.512582778930664,-6.121209621429443,15.066330909729004,-11.03562068939209,9.99794864654541,-6.180219650268555,7.659520626068115,-13.011038780212402,11.210723876953125,6.9,8000,hlad
hungry,..\dataset\hungry\d79affbc-f7b4-4ef0-ae57-be5da4b827bf-1430761528998-1.7-m-72-hu.wav,d79affbc-f7b4-4ef0-ae57-be5da4b827bf-1430761528998-1.7-m-72-hu.wav,.wav,1430761528998,1.7,m,chlapec,72,7 měsíců–2 roky,hu,-361.625,98.01676177978516,60.647247314453125,25.5557918548584,-24.174890518188477,18.700923919677734,12.010290145874023,13.36032772064209,-30.574987411499023,15.959769248962402,3.132563591003418,8.324834823608398,-18.95888900756836,10.6084623336792,-6.769165992736816,11.141886711120605,-20.406503677368164,12.920592308044434,-3.8821816444396973,8.845697402954102,-8.184367179870605,7.50430965423584,-8.367445945739746,7.6562066078186035,-22.25333023071289,10.0765380859375,6.94,8000,hlad
hungry,..\dataset\hungry\D833237F-1F7C-4338-BEDE-84C0CF5F4145-1430083995-1.0-f-26-hu.wav,D833237F-1F7C-4338-BEDE-84C0CF5F4145-1430083995-1.0-f-26-hu.wav,.wav,1430083995,1.0,f,dívka,26,2–6 měsíců,hu,-236.4847869873047,58.39788055419922,60.38864517211914,28.254732131958008,-48.62498092651367,17.279054641723633,-32.243446350097656,18.095802307128906,-51.32449722290039,17.930953979492188,3.0903267860412598,18.581666946411133,-9.422607421875,13.488869667053223,-18.999406814575195,10.78260612487793,-14.449082374572754,17.353797912597656,-0.5803307890892029,14.105229377746582,-0.3642054498195648,14.712372779846191,-4.6500396728515625,15.751480102539062,-18.390356063842773,12.012210845947266,7.0,8000,hlad
hungry,..\dataset\hungry\D833237F-1F7C-4338-BEDE-84C0CF5F4145-1430084007-1.0-f-26-hu.wav,D833237F-1F7C-4338-BEDE-84C0CF5F4145-1430084007-1.0-f-26-hu.wav,.wav,1430084007,1.0,f,dívka,26,2–6 měsíců,hu,-275.4040832519531,86.78958129882812,73.12919616699219,21.73065757751465,-35.930442810058594,23.912931442260742,-37.353511810302734,20.302907943725586,-57.8348274230957,24.064659118652344,2.140941619873047,13.008179664611816,-7.084681987762451,11.613622665405273,-11.253196716308594,9.450681686401367,-21.122718811035156,11.050796508789062,-7.147526264190674,13.53653335571289,-6.125760078430176,16.963748931884766,-4.105076313018799,13.947484970092773,-10.25964641571045,16.760299682617188,7.0,8000,hlad
hungry,..\dataset\hungry\DB95BF4A-E3E5-4429-A660-DBBCF486E6DF-1430664611-1.0-f-72-hu.wav,DB95BF4A-E3E5-4429-A660-DBBCF486E6DF-1430664611-1.0-f-72-hu.wav,.wav,1430664611,1.0,f,dívka,72,7 měsíců–2 roky,hu,-342.0705261230469,60.70814514160156,23.788145065307617,33.171077728271484,-40.626853942871094,20.559528350830078,-5.405304431915283,15.729140281677246,-20.72984504699707,13.58265495300293,-23.728778839111328,11.53230094909668,-3.677302122116089,11.455853462219238,-1.6437205076217651,14.332446098327637,-26.425817489624023,9.960026741027832,-1.9744560718536377,11.291305541992188,-6.027346611022949,12.860037803649902,-11.370549201965332,12.396551132202148,-4.815922737121582,12.546089172363281,7.0,8000,hlad
hungry,..\dataset\hungry\DB95BF4A-E3E5-4429-A660-DBBCF486E6DF-1430664633-1.0-f-72-hu.wav,DB95BF4A-E3E5-4429-A660-DBBCF486E6DF-1430664633-1.0-f-72-hu.wav,.wav,1430664633,1.0,f,dívka,72,7 měsíců–2 roky,hu,-358.9782409667969,82.6993408203125,42.27588653564453,19.691997528076172,-39.16800308227539,23.57459831237793,-9.134445190429688,19.957664489746094,-20.318462371826172,13.6365327835083,-31.488353729248047,13.295700073242188,-13.6785888671875,9.644213676452637,-8.10928726196289,13.47136116027832,-17.071924209594727,14.672711372375488,-0.6242837309837341,15.64144515991211,-6.806546211242676,16.357179641723633,-8.952825546264648,12.92485237121582,-3.5171756744384766,10.467570304870605,7.0,8000,hlad
hungry,..\dataset\hungry\DBA77EDC-D457-4B3A-83B8-B7AFBF272D4E-1436860486-1.1-m-72-hu.wav,DBA77EDC-D457-4B3A-83B8-B7AFBF272D4E-1436860486-1.1-m-72-hu.wav,.wav,1436860486,1.1,m,chlapec,72,7 měsíců–2 roky,hu,-207.11587524414062,20.92244529724121,54.59526824951172,11.26723861694336,-24.230552673339844,6.825769424438477,1.1940704584121704,9.150732040405273,-9.445101737976074,7.185060501098633,-2.2910730838775635,6.0825276374816895,-16.8776798248291,7.47622537612915,-21.206295013427734,4.501746654510498,-26.442251205444336,7.008413314819336,-10.265158653259277,4.930600166320801,-11.033608436584473,6.345704555511475,-12.988515853881836,9.783770561218262,-18.492507934570312,8.246857643127441,7.0,8000,hlad
hungry,..\dataset\hungry\dc5429de-26b4-48e2-bc47-bc607b9bba06-1430741828918-1.7-f-72-hu.wav,dc5429de-26b4-48e2-bc47-bc607b9bba06-1430741828918-1.7-f-72-hu.wav,.wav,1430741828918,1.7,f,dívka,72,7 měsíců–2 roky,hu,-341.3511962890625,121.01050567626953,-15.43008041381836,39.615379333496094,-68.94796752929688,33.416019439697266,23.723567962646484,17.10557746887207,-18.596710205078125,13.114190101623535,-13.546964645385742,11.55064582824707,-2.3409767150878906,12.203104972839355,-2.7695729732513428,17.61693572998047,-3.7990529537200928,11.829573631286621,-11.609071731567383,11.953984260559082,-1.2904789447784424,13.32401180267334,-0.7961069345474243,15.804081916809082,-7.1220808029174805,15.35340690612793,6.94,8000,hlad
hungry,..\dataset\hungry\DCB33551-F9BA-4B4A-8DA1-A3107E1AD859-1430406483-1.0-m-04-hu.wav,DCB33551-F9BA-4B4A-8DA1-A3107E1AD859-1430406483-1.0-m-04-hu.wav,.wav,1430406483,1.0,m,chlapec,04,0–4 týdny,hu,-147.50291442871094,53.00948715209961,32.15644454956055,14.886863708496094,-21.142309188842773,14.974546432495117,11.721843719482422,12.124964714050293,-16.302032470703125,14.642468452453613,5.01729679107666,10.242918014526367,-5.829281330108643,11.230921745300293,-12.406818389892578,5.72837495803833,-12.997859001159668,7.842175483703613,-18.033973693847656,5.872220516204834,-14.752362251281738,7.323667049407959,-5.141449451446533,13.309896469116211,-11.073138236999512,15.00457763671875,7.0,8000,hlad
hungry,..\dataset\hungry\DCB33551-F9BA-4B4A-8DA1-A3107E1AD859-1430406495-1.0-m-04-hu.wav,DCB33551-F9BA-4B4A-8DA1-A3107E1AD859-1430406495-1.0-m-04-hu.wav,.wav,1430406495,1.0,m,chlapec,04,0–4 týdny,hu,-95.73764038085938,96.92206573486328,-3.186378002166748,45.50199890136719,-9.820868492126465,17.014251708984375,17.779205322265625,17.561599731445312,-3.283961057662964,12.791594505310059,5.339203357696533,7.203847408294678,-11.387887001037598,9.722297668457031,2.806208848953247,14.980704307556152,-18.784446716308594,9.664200782775879,-8.132820129394531,12.445169448852539,-6.893183708190918,10.464085578918457,-1.981439232826233,15.544787406921387,-4.779098987579346,14.43873119354248,7.0,8000,hlad
hungry,..\dataset\hungry\e0717ce2-da25-417c-89a5-58d7175f4a6d-1436966513203-1.7-m-26-hu.wav,e0717ce2-da25-417c-89a5-58d7175f4a6d-1436966513203-1.7-m-26-hu.wav,.wav,1436966513203,1.7,m,chlapec,26,2–6 měsíců,hu,-255.2013702392578,160.54244995117188,21.710317611694336,55.84626007080078,-32.75094985961914,21.03437042236328,-8.718520164489746,16.719467163085938,-25.362329483032227,13.53216552734375,3.15732741355896,8.862030982971191,-19.763797760009766,9.287975311279297,-3.9931375980377197,4.625843048095703,-13.306766510009766,6.283453941345215,-3.2042722702026367,4.613717555999756,-12.620347023010254,5.545963764190674,-2.0243372917175293,4.854095458984375,-9.248991966247559,4.87190580368042,6.66,8000,hlad
hungry,..\dataset\hungry\e0cc5beb-50e5-46ef-852e-c92106216e62-1430143334661-1.7-m-04-hu.wav,e0cc5beb-50e5-46ef-852e-c92106216e62-1430143334661-1.7-m-04-hu.wav,.wav,1430143334661,1.7,m,chlapec,04,0–4 týdny,hu,-287.07257080078125,48.5970458984375,-2.847639799118042,37.36655807495117,-40.56948471069336,22.47311019897461,-11.788750648498535,13.571187019348145,-23.23779296875,18.049436569213867,8.99143123626709,11.727668762207031,-20.377277374267578,13.226753234863281,3.8286900520324707,13.426939964294434,-16.19712257385254,12.716999053955078,4.058201789855957,9.28670597076416,-18.477731704711914,12.783625602722168,12.637176513671875,15.73682689666748,8.347243309020996,12.76136589050293,6.64,8000,hlad
hungry,..\dataset\hungry\e1e640e2-78cb-4cb7-9ccc-93813bfc251c-1430738640598-1.7-m-72-hu.wav,e1e640e2-78cb-4cb7-9ccc-93813bfc251c-1430738640598-1.7-m-72-hu.wav,.wav,1430738640598,1.7,m,chlapec,72,7 měsíců–2 roky,hu,-207.24514770507812,108.1300048828125,17.75837516784668,30.77714729309082,-23.57415771484375,15.896260261535645,-11.048048973083496,18.076494216918945,-49.219852447509766,20.27354621887207,-14.626370429992676,10.332472801208496,-16.008012771606445,9.628809928894043,-7.806811332702637,11.334003448486328,-4.900811672210693,8.971996307373047,-3.547105073928833,10.333023071289062,5.168529987335205,13.598503112792969,-9.242657661437988,12.52320671081543,-2.7442591190338135,9.018223762512207,6.92,8000,hlad
hungry,..\dataset\hungry\e1e640e2-78cb-4cb7-9ccc-93813bfc251c-1430738652322-1.7-m-72-hu.wav,e1e640e2-78cb-4cb7-9ccc-93813bfc251c-1430738652322-1.7-m-72-hu.wav,.wav,1430738652322,1.7,m,chlapec,72,7 měsíců–2 roky,hu,-295.01446533203125,93.60803985595703,60.08418655395508,25.48403549194336,-26.676509857177734,28.136186599731445,-8.177281379699707,16.174253463745117,-30.049222946166992,26.3675479888916,-15.652694702148438,10.61242961883545,-12.253105163574219,9.417191505432129,-10.863580703735352,7.360783100128174,-6.609854698181152,9.253392219543457,-6.1207499504089355,11.325688362121582,-1.5405867099761963,17.397279739379883,-5.067260265350342,13.097042083740234,-6.469191074371338,13.547423362731934,6.92,8000,hlad
hungry,..\dataset\hungry\E2C4BCE0-99FD-49EC-8AB1-5EA5DF7DD8C5-1430042952-1.0-m-04-hu.wav,E2C4BCE0-99FD-49EC-8AB1-5EA5DF7DD8C5-1430042952-1.0-m-04-hu.wav,.wav,1430042952,1.0,m,chlapec,04,0–4 týdny,hu,-257.6415100097656,72.35348510742188,33.88936233520508,23.592674255371094,-9.368992805480957,12.742881774902344,-17.806819915771484,10.043034553527832,-27.069101333618164,11.668335914611816,-2.5073177814483643,13.272414207458496,-27.097278594970703,8.436559677124023,-16.635282516479492,7.074184417724609,-18.261056900024414,4.969869136810303,-11.332579612731934,7.33958101272583,-14.585947036743164,6.431828022003174,-2.0148465633392334,10.570889472961426,-7.435127258300781,12.562602996826172,7.0,8000,hlad
hungry,..\dataset\hungry\e36730a9-d62b-4752-856f-b42feb1585df-1429975817524-1.7-m-04-hu.wav,e36730a9-d62b-4752-856f-b42feb1585df-1429975817524-1.7-m-04-hu.wav,.wav,1429975817524,1.7,m,chlapec,04,0–4 týdny,hu,-349.40411376953125,93.8492202758789,21.86358070373535,17.110109329223633,-55.01544952392578,25.17609405517578,-10.495442390441895,11.321212768554688,-26.766769409179688,17.76816749572754,3.8621020317077637,16.519962310791016,-8.58098316192627,17.41685676574707,-1.771653652191162,12.945619583129883,-14.272089958190918,8.611173629760742,-3.036872625350952,14.110135078430176,1.166162133216858,15.518952369689941,3.353883743286133,11.697463035583496,-5.317823886871338,13.074100494384766,6.76,8000,hlad
hungry,..\dataset\hungry\e37c323c-0edb-4942-be47-3cc0b2de00a1-1434392919844-1.7-f-26-hu.wav,e37c323c-0edb-4942-be47-3cc0b2de00a1-1434392919844-1.7-f-26-hu.wav,.wav,1434392919844,1.7,f,dívka,26,2–6 měsíců,hu,-359.5618591308594,94.5676040649414,45.50423812866211,30.511667251586914,-13.307989120483398,20.940099716186523,-6.782111167907715,20.036174774169922,-30.19432830810547,20.739912033081055,7.448912620544434,11.127074241638184,-11.649672508239746,12.086467742919922,-3.5332441329956055,9.66025447845459,-12.002850532531738,9.565641403198242,-6.999020576477051,7.306070804595947,-15.091498374938965,9.763338088989258,-4.466706275939941,10.419268608093262,-3.8087337017059326,13.957846641540527,6.88,8000,hlad
hungry,..\dataset\hungry\e37c323c-0edb-4942-be47-3cc0b2de00a1-1434392936735-1.7-f-26-hu.wav,e37c323c-0edb-4942-be47-3cc0b2de00a1-1434392936735-1.7-f-26-hu.wav,.wav,1434392936735,1.7,f,dívka,26,2–6 měsíců,hu,-285.12103271484375,135.73651123046875,21.591581344604492,28.814664840698242,-45.86104202270508,33.070281982421875,-15.797492980957031,17.217670440673828,-32.27817153930664,25.526302337646484,18.528121948242188,17.010087966918945,-10.146289825439453,16.837631225585938,0.4363901615142822,12.225250244140625,-9.267663955688477,12.61011028289795,-10.175555229187012,11.461469650268555,-8.908843040466309,11.805516242980957,-2.1831209659576416,8.231060028076172,0.5793399810791016,14.39442253112793,6.92,8000,hlad
hungry,..\dataset\hungry\e4051e62-d21d-4bb8-a235-fd7e859ad787-1430739655763-1.7-m-04-hu.wav,e4051e62-d21d-4bb8-a235-fd7e859ad787-1430739655763-1.7-m-04-hu.wav,.wav,1430739655763,1.7,m,chlapec,04,0–4 týdny,hu,-253.69708251953125,147.81202697753906,47.82930374145508,30.767484664916992,-10.929800987243652,21.785730361938477,-16.75811004638672,15.23815631866455,-40.83681869506836,24.514070510864258,4.823385715484619,10.642569541931152,-11.575254440307617,11.855260848999023,-18.221576690673828,9.641984939575195,-10.076765060424805,11.807998657226562,-4.332826614379883,6.110499858856201,-18.29712677001953,13.230813026428223,4.625795841217041,15.094193458557129,5.338895797729492,16.91196632385254,6.92,8000,hlad
hungry,..\dataset\hungry\e4051e62-d21d-4bb8-a235-fd7e859ad787-1430740613780-1.7-f-72-hu.wav,e4051e62-d21d-4bb8-a235-fd7e859ad787-1430740613780-1.7-f-72-hu.wav,.wav,1430740613780,1.7,f,dívka,72,7 měsíců–2 roky,hu,-175.20941162109375,112.79269409179688,41.25167465209961,33.793800354003906,-13.890522003173828,31.449071884155273,-15.01661205291748,21.80196189880371,-23.461544036865234,18.914134979248047,-4.337388515472412,14.623710632324219,-22.804275512695312,11.635930061340332,-16.115127563476562,14.689746856689453,-12.000638008117676,9.045598983764648,-12.926030158996582,10.77303695678711,-6.85767126083374,9.810844421386719,6.5785417556762695,19.613588333129883,5.093857288360596,21.067218780517578,6.96,8000,hlad
hungry,..\dataset\hungry\EC2E1160-BC33-450A-A62D-DE2A4C0D42BB-1430039051-1.0-f-48-hu.wav,EC2E1160-BC33-450A-A62D-DE2A4C0D42BB-1430039051-1.0-f-48-hu.wav,.wav,1430039051,1.0,f,dívka,48,4–8 týdnů,hu,-108.64398193359375,84.22899627685547,-3.176410436630249,23.749605178833008,-34.08408737182617,16.056699752807617,-4.418445587158203,18.55009651184082,-1.229204535484314,11.079309463500977,-1.6192837953567505,15.411458969116211,-22.84319305419922,12.72973918914795,1.9548864364624023,7.977111339569092,-14.084569931030273,8.009706497192383,-4.654270172119141,8.996124267578125,-13.629616737365723,16.014570236206055,5.202267169952393,18.436777114868164,12.377861022949219,16.11115264892578,7.0,8000,hlad
hungry,..\dataset\hungry\eccb4617-8373-4c4f-b49e-bb2d72bce8d8-1430035348191-1.7-m-26-hu.wav,eccb4617-8373-4c4f-b49e-bb2d72bce8d8-1430035348191-1.7-m-26-hu.wav,.wav,1430035348191,1.7,m,chlapec,26,2–6 měsíců,hu,-278.4859924316406,100.57910919189453,48.965423583984375,25.375883102416992,-29.04075813293457,35.22592544555664,-19.66752052307129,23.877790451049805,-29.550657272338867,17.5792179107666,1.7425566911697388,13.905352592468262,-29.835865020751953,10.326055526733398,-2.2979555130004883,11.89997386932373,-28.3526611328125,10.215949058532715,-8.090259552001953,11.140670776367188,-13.970247268676758,12.780293464660645,-0.1697971522808075,14.7472562789917,-4.66049337387085,8.294870376586914,6.9,8000,hlad
hungry,..\dataset\hungry\ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044808480-1.7-m-04-hu.wav,ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044808480-1.7-m-04-hu.wav,.wav,1430044808480,1.7,m,chlapec,04,0–4 týdny,hu,-196.60733032226562,122.35384368896484,17.551515579223633,59.13849639892578,-23.27889633178711,28.803691864013672,8.348318078787997e-05,14.50893497467041,-19.821468353271484,16.57203483581543,11.240865707397461,13.558591842651367,-35.308467864990234,12.356204986572266,-1.3357011079788208,10.860991477966309,-11.75106143951416,11.575138092041016,-11.725642204284668,11.315888404846191,-6.5225019454956055,8.74898624420166,-0.3385356068611145,13.17969799041748,-2.1042275428771973,12.186777114868164,6.64,8000,hlad
hungry,..\dataset\hungry\ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044853892-1.7-f-04-hu.wav,ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044853892-1.7-f-04-hu.wav,.wav,1430044853892,1.7,f,dívka,04,0–4 týdny,hu,-248.90744018554688,143.8634490966797,38.785804748535156,43.012298583984375,-28.28887939453125,30.118165969848633,2.620622396469116,16.088407516479492,-14.922049522399902,11.628918647766113,-9.734002113342285,14.124859809875488,-18.846532821655273,10.511524200439453,2.7024283409118652,17.124435424804688,-20.399221420288086,10.781533241271973,-5.840667724609375,7.1389594078063965,-14.549022674560547,7.824610233306885,-8.279525756835938,8.917290687561035,-8.16373062133789,14.01666259765625,6.64,8000,hlad
hungry,..\dataset\hungry\ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044897699-1.7-f-48-hu.wav,ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044897699-1.7-f-48-hu.wav,.wav,1430044897699,1.7,f,dívka,48,4–8 týdnů,hu,-178.46517944335938,146.81304931640625,-2.8821463584899902,66.6348876953125,-31.156400680541992,32.59257888793945,2.908574104309082,15.497553825378418,-26.018770217895508,13.718246459960938,6.872483253479004,17.15448570251465,-16.794958114624023,9.371918678283691,-14.047384262084961,10.473633766174316,-12.696518898010254,9.62304401397705,-10.450933456420898,8.96527099609375,-9.91348648071289,11.05240249633789,7.162398338317871,16.003877639770508,-10.411768913269043,19.67239761352539,6.64,8000,hlad
hungry,..\dataset\hungry\ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430045366784-1.7-f-04-hu.wav,ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430045366784-1.7-f-04-hu.wav,.wav,1430045366784,1.7,f,dívka,04,0–4 týdny,hu,-261.7720947265625,99.5414810180664,39.3662223815918,50.44751739501953,-38.42662048339844,23.017478942871094,-13.549281120300293,13.80380916595459,-7.406327247619629,10.788559913635254,4.188422203063965,11.745851516723633,-18.84185791015625,10.053296089172363,-4.402440547943115,10.817900657653809,-13.18744945526123,11.125495910644531,-10.501077651977539,6.28171443939209,-10.013265609741211,6.488372325897217,-3.479511022567749,9.71924877166748,-7.396203994750977,14.281697273254395,6.64,8000,hlad
hungry,..\dataset\hungry\edb5924c-07ba-4eaa-838b-aaf9511a219b-1431894189631-1.7-m-48-hu.wav,edb5924c-07ba-4eaa-838b-aaf9511a219b-1431894189631-1.7-m-48-hu.wav,.wav,1431894189631,1.7,m,chlapec,48,4–8 týdnů,hu,-185.3077392578125,129.93165588378906,26.587791442871094,41.54534149169922,-24.934907913208008,34.25910568237305,-14.456470489501953,16.86002540588379,-24.86678123474121,19.360916137695312,11.91036319732666,18.505451202392578,-19.065977096557617,17.905277252197266,-14.663437843322754,15.115409851074219,-11.911378860473633,10.886338233947754,-2.204843759536743,11.762863159179688,-8.792457580566406,11.857398986816406,-1.5607863664627075,11.347124099731445,-8.83359146118164,9.14484691619873,6.94,8000,hlad
hungry,..\dataset\hungry\edb5924c-07ba-4eaa-838b-aaf9511a219b-1431899400326-1.7-m-48-hu.wav,edb5924c-07ba-4eaa-838b-aaf9511a219b-1431899400326-1.7-m-48-hu.wav,.wav,1431899400326,1.7,m,chlapec,48,4–8 týdnů,hu,-189.61224365234375,136.639404296875,55.0240364074707,33.69105529785156,-60.884300231933594,38.82093811035156,-6.679662227630615,19.276517868041992,-5.484160423278809,13.9555082321167,1.2391564846038818,12.505529403686523,-7.56105899810791,12.11664867401123,-5.862658500671387,7.77483606338501,-18.976184844970703,7.3180928230285645,-3.079775094985962,4.537370681762695,-14.096430778503418,7.982631206512451,-8.61259651184082,8.111966133117676,-4.388543128967285,14.98528003692627,6.96,8000,hlad
hungry,..\dataset\hungry\efd13da0-d40e-48bc-b14e-dee28af4d3c6-1430728179252-1.7-m-22-hu.wav,efd13da0-d40e-48bc-b14e-dee28af4d3c6-1430728179252-1.7-m-22-hu.wav,.wav,1430728179252,1.7,m,chlapec,22,více než 2 roky,hu,-269.6902160644531,148.03736877441406,42.60255813598633,53.46831130981445,-25.763723373413086,42.47482681274414,11.931282043457031,16.244882583618164,-34.13282775878906,22.873579025268555,-11.778670310974121,17.069889068603516,-23.49271583557129,18.271438598632812,0.254546582698822,21.23237419128418,-14.90099048614502,20.140779495239258,-7.172068119049072,17.887680053710938,-14.235807418823242,18.94683074951172,-7.481297969818115,12.190411567687988,-6.016134738922119,15.162110328674316,6.9,8000,hlad
hungry,..\dataset\hungry\F1AF5794-AD3B-4181-B010-AB835E5BDA64-1430441342-1.0-m-72-hu.wav,F1AF5794-AD3B-4181-B010-AB835E5BDA64-1430441342-1.0-m-72-hu.wav,.wav,1430441342,1.0,m,chlapec,72,7 měsíců–2 roky,hu,-289.1425476074219,76.95624542236328,27.592082977294922,21.632038116455078,-19.380840301513672,21.095565795898438,-9.176070213317871,20.612886428833008,-17.132856369018555,16.693662643432617,-6.285824298858643,15.740546226501465,-7.446004867553711,9.09019947052002,-8.667407989501953,7.0321149826049805,-14.937292098999023,7.317974090576172,-11.16905403137207,12.290298461914062,-12.643756866455078,12.014968872070312,-6.747908592224121,11.853677749633789,-8.622529983520508,12.187308311462402,7.0,8000,hlad
hungry,..\dataset\hungry\F24DE44B-762C-4149-AC92-96A5E57ED118-1430816918-1.0-m-04-hu.wav,F24DE44B-762C-4149-AC92-96A5E57ED118-1430816918-1.0-m-04-hu.wav,.wav,1430816918,1.0,m,chlapec,04,0–4 týdny,hu,-285.94256591796875,102.84795379638672,42.2300910949707,23.85466194152832,-24.848106384277344,16.922527313232422,-7.64877462387085,9.376258850097656,-29.78953742980957,14.999317169189453,-33.661163330078125,10.439437866210938,-10.363842010498047,10.320269584655762,-9.416376113891602,8.18882942199707,-15.428582191467285,7.604099273681641,3.5566844940185547,16.47433090209961,-2.1809639930725098,13.89727783203125,11.067739486694336,22.6021785736084,4.8542561531066895,16.55336570739746,7.0,8000,hlad
hungry,..\dataset\hungry\F24DE44B-762C-4149-AC92-96A5E57ED118-1430816936-1.0-m-04-hu.wav,F24DE44B-762C-4149-AC92-96A5E57ED118-1430816936-1.0-m-04-hu.wav,.wav,1430816936,1.0,m,chlapec,04,0–4 týdny,hu,-226.20004272460938,64.68043518066406,32.42660903930664,18.8232364654541,-17.285642623901367,13.115099906921387,-21.75897979736328,9.9019136428833,-35.89009475708008,8.923656463623047,-25.757705688476562,9.590692520141602,-7.051080226898193,5.967895984649658,-20.294164657592773,12.55939769744873,-8.809354782104492,11.467820167541504,4.736471176147461,5.372340202331543,-10.419764518737793,12.651283264160156,11.16085433959961,20.54446792602539,0.9026548862457275,24.580062866210938,7.0,8000,hlad
